Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kenya,46.348,46.997,47.635,48.251,48.841,49.409,49.962,50.514,51.074,51.644,52.222,52.803,53.379,53.945,54.497,55.042,55.592,56.148,56.705,57.247,57.757,58.211,58.588,58.869,59.039,59.082,58.994,58.783,58.465,58.05,57.536,56.918,56.212,55.449,54.669,53.911,53.205,52.589,52.106,51.805,51.751,52.004,52.565,53.413,54.513,55.819,57.271,58.784,60.275,61.68,62.936,64.008,64.907,65.651,66.242,66.695,67.032
Cambodia,41.242,41.366,41.526,41.71,41.893,42.083,42.298,42.486,42.55,42.369,41.566,39.699,36.676,32.667,28.04,23.595,20.317,18.907,19.725,22.744,27.536,33.342,39.157,44.173,48.025,50.563,51.916,52.587,52.999,53.302,53.595,53.916,54.228,54.514,54.82,55.189,55.653,56.212,56.862,57.604,58.432,59.335,60.283,61.241,62.186,63.088,63.927,64.695,65.391,66.01,66.555,67.034,67.466,67.868,68.251,68.62,68.981
Kiribati,49.245,49.773,50.304,50.828,51.338,51.838,52.337,52.845,53.361,53.879,54.384,54.858,55.287,55.659,55.973,56.224,56.416,56.564,56.688,56.802,56.927,57.077,57.262,57.49,57.768,58.101,58.492,58.927,59.394,59.88,60.371,60.854,61.318,61.755,62.158,62.526,62.862,63.174,63.469,63.745,64.001,64.231,64.43,64.599,64.74,64.859,64.961,65.054,65.146,65.244,65.354,65.481,65.623,65.78,65.949,66.13,66.317
Kuwait,60.285,61.01,61.697,62.346,62.961,63.542,64.092,64.614,65.108,65.579,66.027,66.453,66.857,67.241,67.607,67.958,68.298,68.628,68.949,69.263,69.573,69.878,70.178,70.47,70.752,71.021,71.273,71.505,71.717,71.908,72.079,72.232,72.369,72.496,72.613,72.722,72.824,72.917,73.004,73.084,73.16,73.232,73.3,73.367,73.434,73.505,73.584,73.67,73.764,73.868,73.979,74.096,74.217,74.338,74.458,74.577,74.694
Lebanon,63.267,63.575,63.871,64.157,64.435,64.709,64.982,65.255,65.528,65.8,66.067,66.323,66.565,66.789,66.995,67.183,67.352,67.508,67.657,67.804,67.955,68.115,68.287,68.475,68.681,68.904,69.143,69.394,69.656,69.93,70.222,70.537,70.878,71.248,71.646,72.071,72.522,72.991,73.473,73.959,74.447,74.934,75.418,75.892,76.351,76.786,77.187,77.553,77.881,78.173,78.43,78.656,78.86,79.05,79.231,79.409,79.584
Liberia,34.671,34.941,35.257,35.626,36.049,36.52,37.03,37.564,38.113,38.674,39.254,39.867,40.522,41.217,41.943,42.686,43.431,44.156,44.838,45.458,45.996,46.435,46.778,47.032,47.206,47.298,47.309,47.26,47.189,47.138,47.183,47.406,47.839,48.475,49.283,50.163,50.984,51.641,52.082,52.314,52.423,52.543,52.814,53.323,54.084,55.052,56.136,57.207,58.167,58.977,59.631,60.155,60.615,61.066,61.527,62.007,62.505
Libya,42.609,44.211,45.833,47.415,48.914,50.303,51.581,52.778,53.921,55.011,56.052,57.046,57.995,58.902,59.77,60.6,61.393,62.15,62.869,63.548,64.185,64.771,65.306,65.793,66.235,66.644,67.034,67.413,67.789,68.16,68.522,68.864,69.172,69.439,69.664,69.85,70,70.127,70.241,70.352,70.473,70.616,70.783,70.97,71.17,71.362,71.521,71.629,71.681,71.679,71.643,71.598,71.574,71.592,71.659,71.776,71.934
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.42195122,77.3902439,76.83658537,76.04634146,77.74634146,79.1097561,76.82682927,79.27560976,79.63658537,79.96097561,81.77073171,80.66829268,80.94878049,81.29512195,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.65609756
Sri lanka,59.369,59.769,60.177,60.611,61.078,61.579,62.104,62.631,63.144,63.634,64.097,64.528,64.934,65.321,65.694,66.067,66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.058,69.079,69.086,69.121,69.209,69.351,69.511,69.628,69.66,69.593,69.452,69.31,69.267,69.399,69.744,70.296,71.002,71.775,72.511,73.128,73.593,73.896,74.059,74.144,74.207,74.27,74.352,74.462,74.593,74.741,74.906,75.088,75.284
Lesotho,46.602,47.089,47.501,47.829,48.08,48.264,48.401,48.522,48.656,48.822,49.037,49.309,49.634,50.006,50.426,50.896,51.418,51.985,52.582,53.196,53.807,54.396,54.949,55.462,55.931,56.395,56.905,57.48,58.098,58.708,59.206,59.464,59.394,58.944,58.112,56.902,55.351,53.584,51.75,49.971,48.405,47.195,46.394,46.021,46.078,46.521,47.266,48.171,49.112,50.014,50.826,51.53,52.158,52.738,53.268,53.745,54.174
Lithuania,69.84731707,70.10268293,69.09536585,70.20439024,71.50902439,71.32512195,71.5202439,71.60390244,71.31365854,70.92853659,70.80439024,71.73536585,71.02463415,71.33219512,71.24414634,70.86731707,70.95804878,70.8095122,70.60463415,70.48219512,70.48219512,70.46073171,70.83682927,70.77780488,70.32,70.50121951,72.08073171,71.93463415,71.76219512,71.42536585,71.16073171,70.36414634,70.23439024,68.9104878,68.5302439,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.32195122
Luxembourg,68.44639024,68.73773171,68.99812195,69.22307317,69.41104878,69.56102439,69.67446341,69.76134146,69.83514634,69.90485366,69.98346341,70.08143902,70.20531707,70.35817073,70.54256098,70.75760976,70.9985122,71.25629268,71.52246341,71.79446341,72.07260976,72.35768293,72.65346341,72.95887805,73.27192683,73.5857561,73.89460976,74.1937561,74.48034146,74.75241463,75.01041463,75.46341463,75.77073171,75.71219512,76.37073171,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,77.96585366,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.29268293
Latvia,69.78682927,70.03243902,69.4304878,69.82902439,71.02804878,70.72658537,70.70731707,70.39390244,70.04292683,69.79682927,69.83536585,70.16463415,69.87878049,69.81341463,69.74097561,68.92536585,69.04780488,69.10463415,68.98780488,68.49560976,68.80853659,68.78634146,69.32829268,69.11902439,69.16292683,69.29146341,70.62243902,70.69292683,70.61536585,70.15536585,69.27317073,69.03243902,68.39609756,66.72268293,65.66439024,66.39121951,68.77658537,69.34926829,69.01219512,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.98292683,74.12439024,74.4804878,74.52926829
Morocco,48.458,48.88,49.307,49.738,50.168,50.593,51.009,51.413,51.808,52.195,52.572,52.94,53.305,53.676,54.066,54.492,54.976,55.525,56.141,56.823,57.56,58.339,59.139,59.937,60.717,61.469,62.189,62.878,63.536,64.158,64.733,65.253,65.716,66.129,66.502,66.848,67.184,67.526,67.889,68.284,68.722,69.209,69.738,70.296,70.873,71.456,72.029,72.58,73.097,73.572,73.999,74.377,74.717,75.026,75.309,75.573,75.821
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,61.995,62.367,62.743,63.122,63.496,63.856,64.186,64.476,64.718,64.908,65.045,65.134,65.186,65.213,65.221,65.209,65.172,65.111,65.037,64.971,64.951,65.022,65.205,65.499,65.887,66.33,66.772,67.156,67.44,67.605,67.643,67.563,67.408,67.221,67.03,66.867,66.761,66.722,66.752,66.852,67.006,67.185,67.362,67.521,67.665,67.82,68.022,68.302,68.671,69.119,69.616,70.117,70.577,70.961,71.258,71.468,71.61
Madagascar,39.962,40.444,40.924,41.401,41.876,42.351,42.828,43.31,43.796,44.283,44.771,45.257,45.735,46.203,46.656,47.094,47.517,47.926,48.317,48.683,49.005,49.26,49.442,49.56,49.634,49.694,49.781,49.932,50.176,50.53,51.003,51.595,52.278,53.022,53.808,54.616,55.43,56.239,57.028,57.782,58.485,59.129,59.717,60.256,60.752,61.212,61.65,62.079,62.509,62.944,63.388,63.836,64.28,64.713,65.133,65.539,65.932
Maldives,37.397,37.995,38.626,39.281,39.956,40.643,41.339,42.046,42.764,43.495,44.241,45.009,45.803,46.624,47.474,48.355,49.271,50.215,51.18,52.154,53.12,54.061,54.964,55.826,56.648,57.437,58.208,58.98,59.766,60.573,61.399,62.237,63.077,63.911,64.739,65.568,66.408,67.267,68.144,69.035,69.936,70.842,71.737,72.603,73.418,74.151,74.771,75.269,75.648,75.92,76.112,76.259,76.401,76.571,76.783,77.042,77.339
Mexico,57.082,57.674,58.199,58.662,59.076,59.454,59.814,60.172,60.544,60.94,61.369,61.837,62.334,62.852,63.385,63.928,64.474,65.016,65.548,66.064,66.562,67.04,67.501,67.949,68.385,68.81,69.226,69.635,70.039,70.438,70.836,71.235,71.633,72.029,72.418,72.796,73.158,73.498,73.814,74.103,74.364,74.598,74.809,75.002,75.18,75.347,75.505,75.656,75.802,75.948,76.096,76.251,76.412,76.579,76.753,76.933,77.118
Marshall islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14146341,,,,,,,,,,,,67.50487805,65.23902439,,,,,,,,,,,,,,,,
Mali,28.199,28.345,28.535,28.782,29.097,29.489,29.959,30.496,31.086,31.72,32.388,33.078,33.782,34.493,35.205,35.921,36.645,37.385,38.142,38.909,39.677,40.435,41.173,41.879,42.545,43.17,43.759,44.315,44.838,45.323,45.746,46.076,46.305,46.445,46.52,46.573,46.658,46.823,47.103,47.515,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.249,55.694,56.122,56.556,57.007,57.478,57.966
Malta,68.59529268,68.8872439,69.1737561,69.45526829,69.73319512,70.00753659,70.27929268,70.547,70.81168293,71.07285366,71.33,71.58463415,71.83626829,72.08487805,72.3304878,72.57358537,72.81468293,73.0527561,73.28882927,73.52239024,73.75343902,73.9814878,74.20753659,74.43056098,74.65109756,74.86912195,75.08563415,75.30014634,75.51317073,75.72517073,75.93568293,76.14468293,76.35165854,76.55614634,76.75812195,77.14146341,77.14146341,77.5902439,77.38780488,77.3,78.2,78.84390244,78.73902439,78.54634146,79.25365854,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146,81.74634146,81.94634146,81.79756098,81.79756098
Montenegro,63.82,64.508,65.181,65.827,66.438,67.022,67.593,68.169,68.756,69.348,69.929,70.476,70.968,71.392,71.748,72.041,72.286,72.504,72.714,72.922,73.13,73.334,73.524,73.693,73.843,73.981,74.116,74.255,74.394,74.526,74.627,74.669,74.634,74.52,74.334,74.1,73.846,73.608,73.417,73.288,73.228,73.23,73.277,73.355,73.465,73.62,73.834,74.116,74.462,74.858,75.28,75.7,76.089,76.43,76.712,76.938,77.116
Mongolia,48.392,49.304,50.185,51.012,51.771,52.461,53.098,53.702,54.285,54.845,55.364,55.819,56.192,56.477,56.676,56.796,56.848,56.86,56.861,56.875,56.936,57.074,57.295,57.595,57.968,58.392,58.836,59.266,59.655,59.992,60.268,60.486,60.67,60.841,61.015,61.211,61.447,61.73,62.063,62.446,62.869,63.319,63.777,64.23,64.671,65.104,65.539,65.987,66.449,66.92,67.383,67.82,68.215,68.558,68.847,69.087,69.287
Mozambique,35.026,35.49,35.936,36.363,36.773,37.174,37.573,37.98,38.397,38.826,39.271,39.735,40.21,40.679,41.125,41.512,41.804,41.983,42.05,42.017,41.913,41.778,41.66,41.597,41.61,41.705,41.872,42.085,42.327,42.6,42.915,43.293,43.745,44.272,44.862,45.491,46.124,46.736,47.309,47.841,48.348,48.859,49.406,50.007,50.663,51.362,52.079,52.785,53.459,54.096,54.7,55.288,55.878,56.483,57.099,57.714,58.311
Mauritania,43.488,44.171,44.835,45.472,46.077,46.648,47.184,47.694,48.185,48.662,49.13,49.59,50.046,50.504,50.969,51.453,51.966,52.511,53.084,53.678,54.28,54.876,55.45,55.986,56.476,56.912,57.293,57.625,57.919,58.18,58.415,58.633,58.839,59.039,59.233,59.419,59.587,59.733,59.855,59.957,60.049,60.143,60.25,60.381,60.539,60.729,60.952,61.199,61.461,61.73,61.997,62.253,62.492,62.711,62.907,63.082,63.238
Mauritius,58.74521951,59.74836585,60.62690244,61.35765854,61.93495122,62.35829268,62.63870732,62.81531707,62.93168293,63.02019512,63.11804878,63.25334146,63.43995122,63.68553659,63.99997561,64.39053659,64.85563415,65.37243902,65.91331707,66.45578049,66.96539024,67.40739024,67.76536585,68.03760976,68.23036585,68.37068293,68.49936585,68.6555122,68.86302439,69.12402439,69.40487805,69.95609756,70.05853659,70.10731707,70.15853659,70.32585366,70.32292683,70.40487805,70.60731707,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463,74.01707317,74.19439024,74.35317073,74.39487805
Malawi,37.805,38.031,38.249,38.458,38.664,38.881,39.127,39.415,39.75,40.134,40.558,41.011,41.475,41.932,42.376,42.802,43.215,43.621,44.02,44.408,44.776,45.112,45.411,45.668,45.882,46.055,46.196,46.313,46.414,46.503,46.576,46.627,46.65,46.647,46.627,46.585,46.516,46.434,46.369,46.355,46.45,46.71,47.169,47.843,48.735,49.846,51.163,52.63,54.177,55.745,57.263,58.667,59.927,61.02,61.932,62.661,63.223
Malaysia,59.466,60.044,60.605,61.148,61.672,62.176,62.661,63.128,63.581,64.019,64.445,64.857,65.256,65.643,66.019,66.383,66.736,67.078,67.41,67.732,68.044,68.348,68.643,68.93,69.21,69.482,69.746,70.002,70.251,70.492,70.727,70.955,71.177,71.394,71.605,71.813,72.019,72.222,72.422,72.616,72.8,72.966,73.113,73.242,73.356,73.463,73.577,73.704,73.852,74.022,74.21,74.408,74.606,74.797,74.976,75.143,75.3
Namibia,46.91,47.535,48.145,48.74,49.32,49.879,50.411,50.917,51.4,51.869,52.338,52.83,53.354,53.914,54.503,55.102,55.684,56.224,56.708,57.135,57.521,57.892,58.275,58.685,59.122,59.584,60.063,60.533,60.957,61.307,61.539,61.614,61.518,61.247,60.806,60.192,59.407,58.495,57.517,56.533,55.608,54.798,54.145,53.693,53.48,53.563,53.983,54.712,55.697,56.883,58.189,59.527,60.815,61.982,62.981,63.782,64.388
Niger,35.045,35.131,35.212,35.288,35.359,35.428,35.496,35.571,35.657,35.76,35.884,36.032,36.204,36.403,36.634,36.905,37.227,37.6,38.02,38.48,38.962,39.45,39.927,40.385,40.821,41.24,41.654,42.079,42.531,43.015,43.54,44.108,44.711,45.343,45.996,46.659,47.323,47.979,48.622,49.253,49.874,50.494,51.123,51.77,52.436,53.127,53.849,54.593,55.35,56.105,56.838,57.528,58.16,58.727,59.228,59.667,60.058
Nigeria,36.975,37.43,37.87,38.289,38.689,39.07,39.439,39.807,40.182,40.568,40.97,41.391,41.827,42.275,42.728,43.186,43.646,44.103,44.546,44.962,45.331,45.635,45.866,46.021,46.104,46.125,46.099,46.046,45.988,45.937,45.898,45.873,45.855,45.843,45.841,45.852,45.877,45.921,45.992,46.101,46.266,46.509,46.834,47.24,47.717,48.246,48.802,49.356,49.887,50.385,50.847,51.279,51.699,52.121,52.549,52.985,53.428
Nicaragua,47.03,47.677,48.329,48.984,49.642,50.306,50.978,51.657,52.339,53.019,53.685,54.328,54.941,55.517,56.053,56.545,56.991,57.398,57.779,58.146,58.509,58.88,59.271,59.691,60.151,60.67,61.261,61.92,62.637,63.396,64.169,64.927,65.642,66.297,66.886,67.411,67.891,68.349,68.808,69.272,69.742,70.214,70.675,71.117,71.537,71.935,72.313,72.677,73.028,73.369,73.699,74.016,74.319,74.608,74.884,75.149,75.404
Netherlands,73.39268293,73.65268293,73.32390244,73.33707317,73.70414634,73.56878049,73.51292683,73.80414634,73.61268293,73.5395122,73.58560976,73.8095122,73.72707317,74.14390244,74.53682927,74.49878049,74.64707317,75.22146341,75.14512195,75.60609756,75.74317073,75.93439024,75.98853659,76.16414634,76.23317073,76.28463415,76.2704878,76.70512195,76.8902439,76.73414634,76.87804878,77,77.21707317,76.91658537,77.37512195,77.40463415,77.43560976,77.79439024,77.88292683,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.5097561,81.5097561
Norway,73.5497561,73.5504878,73.44804878,73.07756098,73.59585366,73.72317073,73.99536585,74.06658537,73.94195122,73.66341463,74.08804878,74.17926829,74.34463415,74.44219512,74.75365854,74.81756098,75.0395122,75.38682927,75.41853659,75.41390244,75.67170732,75.86902439,76.01097561,76.06682927,76.22439024,75.91682927,76.24121951,76.08170732,76.2204878,76.5004878,76.53731707,76.98073171,77.18439024,77.15170732,77.6897561,77.73658537,78.1504878,78.14268293,78.32926829,78.28292683,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.5097561
Nepal,35.197,35.561,35.981,36.455,36.976,37.537,38.125,38.729,39.339,39.946,40.544,41.129,41.706,42.28,42.855,43.434,44.023,44.627,45.25,45.895,46.562,47.249,47.954,48.673,49.408,50.162,50.938,51.738,52.561,53.403,54.26,55.125,55.992,56.852,57.699,58.529,59.341,60.134,60.909,61.661,62.386,63.082,63.745,64.376,64.973,65.537,66.066,66.565,67.036,67.484,67.914,68.329,68.732,69.126,69.511,69.887,70.253
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New zealand,71.23658537,70.98536585,71.23170732,71.2804878,71.32926829,71.22682927,71.12439024,71.47317073,71.12439024,71.47317073,71.27317073,71.77317073,71.82926829,71.66829268,71.92439024,72.2195122,72.42195122,72.16829268,73.0195122,73.06829268,72.82926829,73.62195122,73.72439024,73.77560976,74.37073171,73.82926829,74.12195122,74.17804878,74.42439024,74.82439024,75.37804878,76.03170732,76.12439024,76.43414634,76.88292683,76.73414634,76.78780488,77.33414634,78.08536585,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927,81.61243902
Oman,42.672,43.499,44.311,45.11,45.896,46.665,47.413,48.141,48.858,49.574,50.31,51.087,51.92,52.811,53.76,54.755,55.781,56.813,57.829,58.813,59.758,60.659,61.523,62.355,63.153,63.915,64.638,65.324,65.975,66.593,67.181,67.74,68.274,68.787,69.284,69.771,70.251,70.726,71.198,71.664,72.126,72.58,73.022,73.447,73.851,74.231,74.58,74.898,75.188,75.451,75.694,75.922,76.141,76.358,76.578,76.801,77.029
Pakistan,45.265,46.195,47.085,47.936,48.747,49.52,50.255,50.954,51.617,52.245,52.837,53.389,53.901,54.376,54.815,55.224,55.606,55.966,56.311,56.645,56.972,57.295,57.613,57.926,58.237,58.545,58.852,59.157,59.458,59.756,60.05,60.338,60.621,60.898,61.169,61.436,61.7,61.961,62.22,62.476,62.727,62.967,63.196,63.414,63.625,63.836,64.06,64.303,64.565,64.845,65.134,65.419,65.686,65.927,66.139,66.322,66.481
Panama,60.862,61.379,61.878,62.359,62.822,63.272,63.714,64.156,64.603,65.059,65.529,66.015,66.514,67.019,67.527,68.028,68.513,68.977,69.413,69.819,70.194,70.539,70.86,71.165,71.455,71.734,72.002,72.261,72.51,72.752,72.987,73.218,73.443,73.663,73.879,74.09,74.298,74.501,74.7,74.895,75.084,75.267,75.443,75.614,75.782,75.947,76.114,76.285,76.46,76.641,76.828,77.021,77.216,77.413,77.61,77.806,78.001
Peru,47.694,48.235,48.754,49.249,49.728,50.214,50.737,51.319,51.971,52.69,53.457,54.245,55.022,55.762,56.454,57.099,57.706,58.295,58.881,59.471,60.065,60.662,61.254,61.836,62.406,62.962,63.503,64.029,64.542,65.045,65.541,66.034,66.528,67.024,67.523,68.026,68.533,69.041,69.544,70.036,70.512,70.964,71.389,71.784,72.146,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298,74.518,74.747,74.983
Philippines,57.867,58.173,58.476,58.775,59.072,59.368,59.668,59.97,60.27,60.563,60.832,61.063,61.245,61.381,61.475,61.544,61.605,61.681,61.792,61.946,62.155,62.421,62.732,63.073,63.434,63.798,64.149,64.475,64.77,65.029,65.256,65.461,65.657,65.856,66.059,66.265,66.471,66.668,66.851,67.019,67.17,67.308,67.434,67.555,67.67,67.783,67.892,68,68.105,68.211,68.32,68.433,68.553,68.68,68.813,68.951,69.094
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06926829,,,,,71.84463415,,,,,70.49365854,,,,,69.12926829,,,,,,,,,,,
